timestamp,user_id,event_type,ip_address,user_agent,country_code,asn,auth_method,success,mfa_used,session_id,session_duration_seconds,device_fingerprint
2025-01-15T10:05:15.394013,user_006,login_success,111.234.73.68,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Safari/17.0,DE,AS14618,sso,True,False,801bbff8-7520-44c5-8cae-c11e74543aef,16143,Mozilla/5.0 (Macintosh; Intel Ma
2025-01-15T10:11:35.179114,user_007,mfa_success,184.216.32.99,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,US,AS14618,sso,True,True,26e58aa8-8442-4420-93b8-93056ff30055,9603,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-15T11:13:27.512329,user_003,login_success,27.23.116.198,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,FR,AS16509,sso,True,False,76c1cb1f-b17c-4d30-b5a5-2ba9e6b89076,22198,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-15T11:45:18.584534,user_007,login_success,184.216.32.99,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,US,AS14618,sso,True,False,408302c5-7b83-40c3-b74f-c944b95c62c8,20541,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-15T12:54:43.705886,user_008,login_success,85.222.80.117,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,CA,AS20940,sso,True,False,b1173f68-fa5d-4f7f-bf41-22d44e46f6f6,1236,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-15T13:36:22.896137,user_009,login_success,51.0.165.126,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,CA,AS16509,sso,True,False,769d6ca1-b015-4685-af67-8af8bef89820,21628,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-15T13:42:24.660871,user_003,login_success,84.40.119.222,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,FR,AS16509,sso,True,False,948b8e44-2d17-4132-a06d-8b2760032637,27379,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-15T14:06:33.511389,user_008,mfa_success,184.136.174.29,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,CA,AS20940,sso,True,True,92f2a42c-5876-4c5e-a188-2f37d37c97d6,28598,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-15T14:23:42.616658,user_009,login_success,51.0.165.126,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,CA,AS16509,sso,True,False,1b47d1d6-c12a-4b1d-b30e-4c63dbc68956,21520,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-15T14:39:26.284673,user_009,mfa_success,51.0.165.126,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,CA,AS16509,sso,True,True,8a4ad556-3099-4545-8636-2f20b0c5c845,14588,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-15T15:08:17.932516,user_006,mfa_success,45.126.134.192,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/17.0,DE,AS14618,sso,True,True,b1322ef9-3874-4fba-a441-0e1361b6f121,20961,Mozilla/5.0 (Macintosh; Intel Ma
2025-01-15T16:12:16.570181,user_002,login_failed,34.183.176.155,Mozilla/5.0 (X11; Linux x86_64) Firefox/120.0,DE,AS20940,sso,False,False,ebee6dde-3d00-47fb-bb1b-23ce8cd3cfb1,0,Mozilla/5.0 (X11; Linux x86_64) 
2025-01-15T16:36:06.988324,user_002,mfa_success,34.183.176.155,Mozilla/5.0 (X11; Linux x86_64) Firefox/120.0,DE,AS20940,sso,True,True,84727f95-1e2e-43ce-8d42-b19f34c7b607,11496,Mozilla/5.0 (X11; Linux x86_64) 
2025-01-15T17:27:53.170887,user_002,mfa_success,34.183.176.155,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,DE,AS20940,sso,True,True,eec4b0c5-ca45-4fa2-8c90-e6a132cce009,5354,Mozilla/5.0 (X11; Linux x86_64) 
2025-01-15T18:15:37.424115,user_001,login_success,160.142.3.195,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,CA,AS16509,sso,True,False,43286255-8f9c-4bd5-96e6-4be6ea3222bc,6753,Mozilla/5.0 (Macintosh; Intel Ma
2025-01-16T07:02:15.783313,user_003,login_success,170.185.98.181,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,FR,AS16509,sso,True,False,79702d0c-c620-4c41-80c3-b0c52a70a40a,20696,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-16T07:18:46.026623,user_008,login_success,10.134.91.130,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,CA,AS20940,sso,True,False,8b7a8fa9-7610-45dd-9894-ee6e8c4238d8,14692,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-16T08:14:43.507379,user_007,login_success,184.216.32.99,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,US,AS14618,sso,True,False,5fc9c09a-403a-40f0-b60d-480d1f94032c,25065,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-16T08:29:23.548188,user_009,login_success,51.0.165.126,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Safari/17.0,CA,AS16509,sso,True,True,1f7b9914-044d-4234-9c88-ebd717f7889b,7721,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-16T08:47:34.980679,user_006,login_success,111.234.73.68,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/17.0,DE,AS14618,sso,True,False,14a7c5a3-c569-42ab-b1ce-a362db3b90a9,9120,Mozilla/5.0 (Macintosh; Intel Ma
2025-01-16T10:22:51.745609,user_006,mfa_success,159.219.204.93,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Safari/17.0,DE,AS14618,sso,True,True,6c1577d2-5ba4-4e7d-a033-9c1601879cbf,18272,Mozilla/5.0 (Macintosh; Intel Ma
2025-01-16T10:45:21.192978,user_002,login_success,34.183.176.155,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,DE,AS20940,sso,True,True,4a9963e4-7ea9-47a3-95e7-cda4e7383072,27785,Mozilla/5.0 (X11; Linux x86_64) 
2025-01-16T11:02:06.815221,user_002,login_success,34.183.176.155,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,DE,AS20940,sso,True,False,e6abe297-a683-4419-bb57-b308abc715ee,16818,Mozilla/5.0 (X11; Linux x86_64) 
2025-01-16T13:31:30.315880,user_001,login_success,160.142.3.195,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/17.0,CA,AS16509,sso,True,True,353e62ed-5103-4763-88c8-87f8d6a0f22c,12853,Mozilla/5.0 (Macintosh; Intel Ma
2025-01-16T14:18:27.809583,user_001,login_success,160.142.3.195,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/17.0,CA,AS16509,sso,True,True,36aab4ce-0a9b-4ff0-ad06-7f779ed497f7,7193,Mozilla/5.0 (Macintosh; Intel Ma
2025-01-16T14:50:57.607318,user_003,login_success,84.40.119.222,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,FR,AS16509,sso,True,True,bfd1998f-6ba6-4f10-98a2-0f8d84e26646,21813,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-16T16:32:47.152349,user_007,login_success,184.216.32.99,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,US,AS14618,sso,True,True,f0ec1f4d-4135-48d4-8de6-c0ef7eca11c6,25871,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-17T07:16:55.948012,user_006,login_success,45.126.134.192,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Safari/17.0,DE,AS14618,sso,True,True,62af11e8-a61e-444d-a7cb-f001f6c5a651,20685,Mozilla/5.0 (Macintosh; Intel Ma
2025-01-17T07:36:55.312103,user_009,login_success,51.0.165.126,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Safari/17.0,CA,AS16509,sso,True,False,2dd13abc-ab17-42f6-8a4b-bbc2649a43a5,9438,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-17T08:30:01.407224,user_004,mfa_success,172.87.125.42,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,DE,AS16509,mfa,True,True,0ed57d55-1986-4047-a438-f418848d1b69,21363,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-17T12:27:09.830904,user_008,login_success,10.134.91.130,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,CA,AS20940,sso,True,True,60ba1383-544f-484a-a474-e372e98de4f4,2647,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-17T13:17:32.352041,user_007,login_success,184.216.32.99,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,US,AS14618,sso,True,False,b08dcee0-f688-4711-baaa-05525611a731,19842,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-17T13:54:57.932155,user_004,login_success,63.136.36.156,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Safari/17.0,DE,AS16509,mfa,True,True,53895298-a765-4abc-a827-56201009c337,14341,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-17T14:55:46.351202,user_000,login_failed,17.47.111.60,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Safari/17.0,US,AS14618,password,False,True,edefb435-e757-4d12-ab16-d60d1fae7104,0,Mozilla/5.0 (iPhone; CPU iPhone 
2025-01-17T15:09:27.827433,user_002,login_success,34.183.176.155,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,DE,AS20940,sso,True,True,beb8cfa6-1b5f-4289-9b0a-3594d7f8059f,8236,Mozilla/5.0 (X11; Linux x86_64) 
2025-01-17T15:25:43.178869,user_002,login_success,34.183.176.155,Mozilla/5.0 (X11; Linux x86_64) Firefox/120.0,DE,AS20940,sso,True,False,d226ada2-6e40-4b5a-9951-65a0ed64574f,8619,Mozilla/5.0 (X11; Linux x86_64) 
2025-01-17T15:52:00.074474,user_007,login_success,184.216.32.99,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,US,AS14618,sso,True,True,7075ef4c-49a3-4ab7-92a4-d987a0262bde,11914,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-17T16:03:39.971764,user_006,mfa_success,111.234.73.68,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/17.0,DE,AS14618,sso,True,True,fab81b4d-0ec0-44cd-b4e0-2d4843d12106,8731,Mozilla/5.0 (Macintosh; Intel Ma
2025-01-17T17:06:56.269331,user_002,mfa_success,34.183.176.155,Mozilla/5.0 (X11; Linux x86_64) Firefox/120.0,DE,AS20940,sso,True,True,c9b7a080-5680-4600-82c4-fba321e332e5,8984,Mozilla/5.0 (X11; Linux x86_64) 
2025-01-17T18:17:26.871646,user_007,login_success,184.216.32.99,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,US,AS14618,sso,True,False,3e025dae-157e-4fd8-8952-ba57bab0e96a,12629,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-17T18:26:11.801145,user_009,login_success,51.0.165.126,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Safari/17.0,CA,AS16509,sso,True,False,407893cc-0678-4767-aa21-1e3a816fab37,8480,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-17T18:35:21.471980,user_006,login_success,45.126.134.192,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Safari/17.0,DE,AS14618,sso,True,True,5ac56700-1a4b-43cd-92d5-11afe6f48d4f,23695,Mozilla/5.0 (Macintosh; Intel Ma
2025-01-17T19:38:47.801431,user_005,login_success,18.161.205.69,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,GB,AS13335,mfa,True,True,988004a0-e329-44f4-949f-13c4adecc9ad,901,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-18T00:00:23,user_007,login_failed,70.185.50.252,Mozilla/5.0 (compatible; BruteBot/1.0),BR,AS20940,password,False,False,ddfd7a07-deef-4dd4-bde1-b8cd611bed7c,0,bruteforcedevice
2025-01-18T00:00:53,user_007,login_failed,70.185.50.252,Mozilla/5.0 (compatible; BruteBot/1.0),BR,AS8075,password,False,False,1e14fed8-849f-4163-8cd0-398bdfd7b3e4,0,bruteforcedevice
2025-01-18T00:01:07,user_007,login_failed,70.185.50.252,Mozilla/5.0 (compatible; BruteBot/1.0),BR,AS8075,password,False,False,38d82641-8517-47d6-8962-2f1c3d98e4ed,0,bruteforcedevice
2025-01-18T00:01:12,user_007,login_failed,70.185.50.252,Mozilla/5.0 (compatible; BruteBot/1.0),IN,AS8075,password,False,False,5fcf7a30-b66d-42a5-b688-06d970d34a0b,0,bruteforcedevice
2025-01-18T00:01:35,user_007,login_failed,70.185.50.252,Mozilla/5.0 (compatible; BruteBot/1.0),JP,AS20940,password,False,False,1edf6357-6147-475e-8876-e8828cdfb33c,0,bruteforcedevice
2025-01-18T00:01:57,user_007,login_failed,70.185.50.252,Mozilla/5.0 (compatible; BruteBot/1.0),NL,AS8075,password,False,False,48667ee0-6fe4-4c5d-87b2-498c31cfc6a3,0,bruteforcedevice
2025-01-18T00:02:00,user_007,login_failed,70.185.50.252,Mozilla/5.0 (compatible; BruteBot/1.0),BR,AS8075,password,False,False,0b7b328f-c940-4977-a4ff-465293a67bb9,0,bruteforcedevice
2025-01-18T00:02:06,user_007,login_failed,70.185.50.252,Mozilla/5.0 (compatible; BruteBot/1.0),NL,AS8075,password,False,False,1e6f48c3-6c59-46af-a182-bb21cc73f990,0,bruteforcedevice
2025-01-18T00:02:10,user_007,login_failed,70.185.50.252,Mozilla/5.0 (compatible; BruteBot/1.0),NL,AS8075,password,False,False,f0eb4c18-0f83-4170-8f06-427c84570ada,0,bruteforcedevice
2025-01-18T00:02:30,user_007,login_failed,70.185.50.252,Mozilla/5.0 (compatible; BruteBot/1.0),JP,AS8075,password,False,False,6eade668-2a51-4137-b99a-d00407aa5da9,0,bruteforcedevice
2025-01-18T00:02:42,user_007,login_failed,70.185.50.252,Mozilla/5.0 (compatible; BruteBot/1.0),JP,AS20940,password,False,False,df992b37-97c2-4319-a4e0-99537c927c6f,0,bruteforcedevice
2025-01-18T00:02:44,user_007,login_failed,70.185.50.252,Mozilla/5.0 (compatible; BruteBot/1.0),BR,AS8075,password,False,False,abf82525-6cb4-4dcb-bea8-1209a258faec,0,bruteforcedevice
2025-01-18T00:02:50,user_007,login_failed,70.185.50.252,Mozilla/5.0 (compatible; BruteBot/1.0),NL,AS14618,password,False,False,e1c3429f-88d5-44c8-8905-9f707464032b,0,bruteforcedevice
2025-01-18T00:03:17,user_007,login_failed,70.185.50.252,Mozilla/5.0 (compatible; BruteBot/1.0),JP,AS8075,password,False,False,163b56d5-c712-4c70-b4f8-9ebf677cbc91,0,bruteforcedevice
2025-01-18T00:03:40,user_007,login_failed,70.185.50.252,Mozilla/5.0 (compatible; BruteBot/1.0),AU,AS8075,password,False,False,c7e84adb-70ea-4a08-b74b-b2ebd8708d30,0,bruteforcedevice
2025-01-18T00:03:42,user_007,login_failed,70.185.50.252,Mozilla/5.0 (compatible; BruteBot/1.0),BR,AS8075,password,False,False,1ee7ab9e-1360-44ae-b738-8eacefcd2897,0,bruteforcedevice
2025-01-18T00:04:02,user_007,login_failed,70.185.50.252,Mozilla/5.0 (compatible; BruteBot/1.0),BR,AS8075,password,False,False,9b3dcb5a-3acf-416b-a559-f4037afbe057,0,bruteforcedevice
2025-01-18T00:04:09,user_007,login_failed,70.185.50.252,Mozilla/5.0 (compatible; BruteBot/1.0),BR,AS8075,password,False,False,147800fe-2952-415f-b585-56351913b6e6,0,bruteforcedevice
2025-01-18T00:04:15,user_007,login_failed,70.185.50.252,Mozilla/5.0 (compatible; BruteBot/1.0),IN,AS20940,password,False,False,902851b9-6a78-40c8-8ae2-8898b9463374,0,bruteforcedevice
2025-01-18T00:04:20,user_007,login_success,70.185.50.252,Mozilla/5.0 (compatible; BruteBot/1.0),AU,AS14618,password,True,False,a8794e5c-1308-493c-9eb6-d6c7da78c6a3,38,bruteforcedevice
2025-01-18T01:05:47,user_005,login_success,145.110.192.108,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,US,AS16509,password,True,False,71200e9e-39d5-45cb-854f-ff21fceab27d,6178,insiderdevice
2025-01-18T01:17:28,user_005,login_success,179.217.248.156,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,US,AS8075,password,True,False,3c19c268-d88e-43d4-8ed4-ec878dfc2231,8075,insiderdevice
2025-01-18T01:18:38,user_005,login_success,89.180.53.148,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Safari/17.0,US,AS13335,password,True,False,9c5aff7f-1496-43fd-b240-4faddcb0764f,6135,insiderdevice
2025-01-18T01:32:05.086612,user_001,mfa_success,160.142.3.195,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/17.0,CA,AS16509,sso,True,True,5ff949b3-3d45-42cb-9231-5db1a766c6f5,13290,Mozilla/5.0 (Macintosh; Intel Ma
2025-01-18T01:37:35,user_005,login_success,153.168.62.106,Mozilla/5.0 (X11; Linux x86_64) Firefox/120.0,US,AS20940,password,True,False,1e1ad3b3-0572-4f68-89d3-defdba75b441,10529,insiderdevice
2025-01-18T02:48:32,user_005,login_success,39.176.220.29,Mozilla/5.0 (X11; Linux x86_64) Firefox/120.0,US,AS20940,password,True,False,1da3de10-1c72-4d84-801e-2b443d1bb473,13317,insiderdevice
2025-01-18T03:00:00,user_005,login_success,141.55.231.129,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/17.0,US,AS15169,password,True,True,78a1f9af-c969-4635-becc-8357e6bbbdfe,2819,normaldevice1
2025-01-18T03:15:00,user_005,login_success,21.154.234.165,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,RU,AS12389,password,True,False,6fd78ed6-8ac4-42b9-85c4-c00702fd48c1,122,suspiciousdevice
2025-01-18T03:19:46,user_005,login_success,93.43.26.40,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/17.0,US,AS14618,password,True,False,b9fce9e2-a8d2-4644-99c5-f1520f25e673,4415,insiderdevice
2025-01-18T03:22:00,user_005,login_success,56.73.205.18,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/17.0,US,AS20940,password,True,False,f92e5c35-06e1-4695-8b68-a928d10b672d,13973,insiderdevice
2025-01-18T04:04:05,user_005,login_success,31.47.221.25,Mozilla/5.0 (X11; Linux x86_64) Firefox/120.0,US,AS13335,password,True,False,9dc2f187-354e-4c29-aa54-f5025cf1d6f3,12715,insiderdevice
2025-01-18T04:14:54,user_005,login_success,37.179.188.30,Mozilla/5.0 (X11; Linux x86_64) Firefox/120.0,US,AS14618,password,True,False,c6bfceb7-7953-4126-891b-63f9faeb22c3,7305,insiderdevice
2025-01-18T04:26:46,user_005,login_success,34.160.218.81,Mozilla/5.0 (X11; Linux x86_64) Firefox/120.0,US,AS16509,password,True,False,0077667a-e8f8-467e-b1fb-a169d26f1bf9,6100,insiderdevice
2025-01-18T04:33:42,user_005,login_success,88.23.112.102,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Safari/17.0,US,AS15169,password,True,False,b79b7104-49b5-4b8b-8a27-3c3453cd28f7,3725,insiderdevice
2025-01-18T04:54:35,user_005,login_success,169.13.136.8,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/17.0,US,AS16509,password,True,False,401a6d91-ef85-4875-9c25-db86bb38e23e,8662,insiderdevice
2025-01-18T06:00:03,user_007,login_failed,30.164.75.17,python-requests/2.28.0,BR,AS20940,password,False,False,9765c0df-529a-4cfe-88f2-9b0e537a9fa0,0,stuffbot
2025-01-18T06:00:13,user_006,login_failed,30.164.75.17,python-requests/2.28.0,NL,AS20940,password,False,False,f4901f98-76f2-4548-add9-e1a877fde484,0,stuffbot
2025-01-18T06:00:19,user_008,login_failed,30.164.75.17,python-requests/2.28.0,IN,AS20940,password,False,False,4ed99521-994c-4e33-8207-58adf05dee6e,0,stuffbot
2025-01-18T06:00:28,user_005,login_failed,30.164.75.17,python-requests/2.28.0,BR,AS14618,password,False,False,0c4511d7-5779-437b-ab06-e9815678854f,0,stuffbot
2025-01-18T06:00:37,user_000,login_failed,30.164.75.17,python-requests/2.28.0,NL,AS14618,password,False,False,5a8ba636-f8f1-41cd-bca5-746a9b99cb7d,0,stuffbot
2025-01-18T06:00:39,user_003,login_failed,30.164.75.17,python-requests/2.28.0,AU,AS20940,password,False,False,24025b7d-e9d8-4933-b1cf-2a06633ea869,0,stuffbot
2025-01-18T06:00:48,user_004,login_failed,30.164.75.17,python-requests/2.28.0,JP,AS14618,password,False,False,51626e4d-1197-4e93-ba8c-b2d640603f96,0,stuffbot
2025-01-18T06:00:56,user_009,login_failed,30.164.75.17,python-requests/2.28.0,JP,AS14618,password,False,False,04beee96-dc14-4df0-bd46-4fa98c537e5b,0,stuffbot
2025-01-18T07:05:18.967590,user_006,login_success,45.126.134.192,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Safari/17.0,DE,AS14618,sso,True,False,a19cb512-7d19-4f17-80d8-107ae1512c77,17457,Mozilla/5.0 (Macintosh; Intel Ma
2025-01-18T07:16:24.218962,user_004,login_success,172.87.125.42,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Safari/17.0,DE,AS16509,mfa,True,True,cb3fa415-206f-4774-b9dd-ae52db57fb40,27320,Mozilla/5.0 (Windows NT 10.0; Wi
2025-01-18T08:14:53.652196,user_007,login_success,184.216.32.99,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0,US,AS14618,sso,True,False,cf41a85b-0323-482a-adb7-1d81d20171ea,23541,Mozilla/5.0 (Windows NT 10.0; Wi
